name,address,city,state,zipcode,county,occupancy,construction_type,year_built,sq_ft,stories,roof_year,sprinklered,protection_class,building_value,contents_value,bi_value,replacement_cost,insured_value,note
720 Health LA HQ & Outpatient Clinic,1149 S Hill St,Los Angeles,ca,90015,Los Angeles,Outpatient behavioral clinic + admin,Masonry Non-Combustible,2014,42000,4,2014,Yes,2,"$9,000,000","$2,000,000","$3,000,000","$11,000,000","$11,000,000",Flagship HQ
Miami Residential Treatment Center,7400 SW 8th St,Miami,FL,33144,Miami-Dade,Residential treatment with commercial kitchen,Wood Frame,1990,38000,2,2005,No,6,4000000,1000000,1500000,5000000,3250000,Coastal; under-insured
Dallas Behavioral Hospital,5151 Harry Hines Blvd,Dallas,TX,75235,Dallas,Inpatient psychiatric hospital,Fire-Resistive,2019,120000,5,2019,Yes,2,"$22,000,000","$6,000,000","$8,000,000","$26,000,000","$26,000,000",
San Diego Adolescent Clinic,3665 Kearny Villa Rd,San Diego,CA,92123,San Diego,Adolescent outpatient,Non-Combustible,2011,18000,1,2011,Yes,3,3000000,800000,1000000,3500000,3500000,
Detroit Community Clinic,2751 E Jefferson Ave,Detroit,mi,48207,Wayne,Community mental health clinic,Joisted Masonry,1968,16000,2,2002,No,5,1800000,500000,600000,2200000,1760000,Aged roof
Las Vegas Outpatient Center,3838 Meadows Ln,Las Vegas,NV,89107,Clark,Outpatient behavioral,Masonry Non-Combustible,2016,20000,1,2016,Yes,3,2500000,700000,900000,3000000,3000000,
New York Harlem Clinic,215 W 125th St,New York,NY,10027,New York,Outpatient behavioral,Fire-Resistive,1998,24000,6,2016,Yes,2,"$7,000,000","$1,500,000","$2,500,000","$8,000,000","$8,000,000",
Boise Residential Campus,8050 W Northview St,Boise,ID,83704,Ada,Residential treatment with commercial kitchen,Wood Frame,2005,30000,2,2005,Yes,4,5000000,1200000,1500000,6000000,6000000,Campus dining
LA Pharmacy & Distribution,1601 E Olympic Blvd,Los Angeles,CA,90021,Los Angeles,Pharmacy + medical supply warehouse,Non-Combustible,2009,50000,1,2018,Yes,3,3500000,5000000,2000000,4000000,4000000,High-value inventory
Miami Crisis Stabilization Unit,11760 SW 40th St,Miami,FL,33175,Miami-Dade,Crisis stabilization,Masonry Non-Combustible,2012,15000,1,2012,Yes,3,2800000,900000,1200000,3200000,3200000,
Dallas Data Center,2323 Bryan St,Dallas,TX,75201,Dallas,Data center,Fire-Resistive,2020,12000,1,2020,Yes,1,6000000,9000000,6000000,7000000,7000000,Servers; high BI
Detroit Administrative Office,3031 W Grand Blvd,Detroit,MI,48202,Wayne,Corporate administration,Joisted Masonry,1975,22000,3,2000,No,5,2000000,600000,700000,2400000,1700000,Aged; under-insured
