Quarter,Revenue,COGS,Gross Profit,Operating Income,Net Income,Interest Expense,Total Assets,Current Assets,Cash,Accounts Receivable,Inventory,Current Liabilities,Total Liabilities,Total Equity
2023 Q1,1976084,1144426,831658,316981,236195,18000,3655756,1630292,543108,484984,390633,815361,1565865,2089891
2023 Q2,2095879,1237676,858203,301436,223480,18550,3940253,1685754,573978,500790,389067,849824,1757379,2182874
2023 Q3,2176077,1307662,868415,314105,233054,19100,4156308,1719519,584808,431119,363304,790675,1845734,2310574
2023 Q4,2578008,1571394,1006613,337034,250733,19650,5001335,2088952,651050,661271,481126,1090159,2238299,2763036
2024 Q1,2307058,1405196,901862,293024,215531,20200,4544904,1951361,589412,544347,453900,906913,2015954,2528949
2024 Q2,2452545,1527783,924762,304304,224007,20750,4905090,2061689,711267,603416,482518,1092805,2349126,2555965
2024 Q3,2553268,1615003,938265,287950,210653,21300,5183134,2121114,717730,594144,487447,993236,2386060,2797074
2024 Q4,3047274,1958905,1088369,300820,220386,21850,6277384,2632533,855060,774032,597810,1311646,2959543,3317841
2025 Q1,2751667,1766133,985535,283602,206350,22400,5750985,2417560,749246,686564,538992,1142175,2766975,2984010
2025 Q2,2958199,1963231,994968,216785,153130,22950,6271382,2631704,849972,729283,575531,1354510,3085734,3185648
2025 Q3,3072275,2044573,1027702,234642,166802,23500,6605392,2725359,866017,756781,572812,1368426,3301233,3304159
2025 Q4,3612671,2490204,1122467,188980,130294,24050,7875622,3394528,1162399,1026244,585493,1646246,3957267,3918355
